,tweet,sentiment,score,location,hashtags
1363,@user There should be an investigation into this...,neutral,0.6948488354682922, Under The Open Heavens,
1364,@user @user MAD MAN,neutral,0.5878561735153198,"Abuja, Nigeria",
1365,"@user He almost win just because PeterObi was his VP. Since he started to Contest for president, have he gotten that kind of vote before? NO So as it now Nigeria have seen the light which is PeterObi and they are ready to follow the light. So Mr Man beta join the light now 😋",neutral,0.5991141200065613,,
1366,@user May her soul rest in peace.,positive,0.5740984082221985,"Accra, Ghana",
1367,@user @user How many killings and kidnapping have baba blue talked about or addressed?,negative,0.5009536147117615,"Abuja, Nigeria",
1368,"@user We are praying for you Sir. Forces of darkness in Nigeria are enraged that deliverance is here already. By the grace of God, those who kill for power have come to the end of the road.",neutral,0.6187193393707275,"Lagos, Nigeria",
1369,@user @user @user @user @user @user @user @user Tell you.. 🙏🏽🙏🏽 💯,positive,0.7451202869415283,,
1370,@user @user But you no follow me bro,neutral,0.6621948480606079,"Abuja, Nigeria",
1371,@user @user @user @user,neutral,0.6305055618286133,Lagos Nigeria,
1372,@user It’s clear that @user is going to be the next president of Nigeria and you feel the only way give your candidate hope is by propaganda @user but you’ll be but to shame las las 💁🏾‍♂️ http,negative,0.5402414798736572,,
1373,@user May her soul rest in peace,positive,0.5917006134986877,"Wales, United Kingdom",
1374,@user May her soul rest in peace amen,positive,0.7898279428482056,"Nigeria Calabar, FCT",
1375,"@user @user Omo, una no go kill me with laugh for this app🤣🤣",negative,0.6559611558914185,Earth,
1376,@user Her labour shall never be in vain 🙏🏼 RIP,positive,0.7139939665794373,Wild Wild West,
1377,"@user Is like they want to use the death of the @user Party woman leader to scared @user supporters but they have failed woefully, they should know that nemesis is inevitable for those that carried out this killing and those that send them ",negative,0.9217472672462463,Lagos State.,PeterObiForPresident2023
1378,"@user The labour of our heros shall not be in vein. Rest In Peace,you will never be forgotten.. They have stated using their structure to intimidate Peter Obi supporters.We are not going to be intimidated no matter what they do. Inshallah PO will triumph come 2023",neutral,0.49768900871276855,"lagos, nigeria",
1379,@user May her soul rest in peace. People should stop killing people. what is it?,negative,0.7379854321479797,"Dubai, United Arab Emirates",
1380,@user @user Pls tell him to reproduce the one he used to run for governorship in anambra.,neutral,0.7871435284614563,"Federal Capital Territory, Nig",
1381,"@user @user @user I know the child on that picture, so sorry for you. And she will be thinking she has a reasonable father, not knowing she has a goat in a human form.",negative,0.7912206649780273,"Abuja, Nigeria",
1382,"@user @user Yes, Obidients need to win Kaduna for her. This will be the last respect we can give her. #",neutral,0.5952153205871582,,KadunaforLP
1383,@user @user Coming from @user owned newspaper 😂😂🤣🤣🤣 una go finally kneel and beg that chair no go reach una hand rara ,neutral,0.5141973495483398,Abuja,ObiDatti023
1384,@user Systematic annihilation - they’re imploring bcos all their strategies have failed. They can’t use fear to subdue us. We must take back our country. Vote Peter Obi,negative,0.8223400712013245,"Alberta, Canada",
1385,@user @user @user Yes sir my boss man ♂️ you know the key in Nigeria our God heaven be with you because you are so good that you clare for Nigeria keep on help us out please 🙏 will much get right next year,positive,0.9618628621101379,"Imo, Nigeria",
1386,@user They are burning our newly produced PVC to disenfranchise urs...take note of Lagos,negative,0.7250492572784424,,
1387,@user @user Alright then.,neutral,0.6290334463119507,"İstanbul, Türkiye",
1388,@user Chai her death pain me based on the society we live in … nothing will be done in response.,negative,0.9207680821418762,"Greater Accra, Ghana",
1389,@user @user @user @user Is he living in Lagos on a free land and house abi na your papa get the life ewe,neutral,0.729145884513855,,
1390,@user @user Person say the results confirm say na your papa kill them.,negative,0.5952484011650085,,
1391,@user May her soul find rest in the bossom of her creator and the assailants be caught and rightfully face the consequences of their evil action.,negative,0.4836522042751312,,
1392,@user @user @user Yes or Tinubu and Agent Fash ode.,neutral,0.8748125433921814,,
1393,@user APC and PDP need the kill the country finished before 2023,negative,0.7567810416221619,"Lagos, Nigeria",
1394,"@user @user @user @user Lagos benefitted so much from our collective and national wealth as former federal capital,so Lagos growth &amp; development precedes Tinubu administration.Lagos belongs to every Nigerian and it might interest u know how much non lagosians contributes Lagos to IGR",positive,0.6259431838989258,Lagos,
1395,@user @user Most useless tabloid,negative,0.9210795760154724,,
1396,"@user @user @user Don't blame him he is campaigning for his church member. Ex-navy that couldn't stand the killings in Nigeria, why did you run? Such a wasted fellow.",negative,0.866658091545105,"Pennsylvania, USA 🇺🇸 ",
1397,@user @user @user You are doing a great job,positive,0.9673174619674683,"Anna, TX",
1398,@user @user @user These folks would see this as an opportunity to display their foolishness. This is what I'm against. Maybe you should read what keyamo said recently. We need to leave no stone unturned. Both online and offline. That's what I'm advocating for.,negative,0.734968364238739,"İstanbul, Türkiye",
1399,@user @user @user @user Las las na Peter obi you sef go vote. Make you sef rest.,neutral,0.7971410155296326,,
1400,"@user @user Sir do some good to seek God I see a new Nigeria by 2031 a.k.a""the redeemed Nigeria"" in your hand or even before then. Go and strategies well with God. Allow the foolish men to display their stupidity to the world. God has a better plan for you",neutral,0.42216625809669495,"Federal Capital Territory, Nig",
1401,"@user @user Is this all you have to say under a tweet of condolence? You are so low and lack humanity and empathy. Hope if such visit you, you will have this much inconsequential humour in you? What a world filled with hate we have created! God forbid.",negative,0.9691309928894043,Nigeria,
1402,"@user RIP, Victoria Chintex",neutral,0.5513947010040283,,
1403,@user @user @user Werey olopolo dudu ashiere.,neutral,0.7324733138084412,Cape coast Ghana ,
1404,@user @user God punish the nation newspaper and the whole of there staffs,negative,0.9139901399612427,,
1405,"@user @user Some of you are just mistake human beings !!! We are talking about lost of human life, but all you think of is trolling… imp",negative,0.9287626147270203,"Campania, Italia",
1406,@user Amen🙏,positive,0.7586139440536499,,
1407,@user RIP VICTORIA,neutral,0.5861495733261108,Epe lagos state,
1408,"@user May her soul rest in peace,",positive,0.6125601530075073,,
1409,@user Rest in perfect peace Mrs. Victoria Your killer shall never know peace,neutral,0.5250006318092346,Lagos Nigeria,
1410,@user May her soul rest in peace,positive,0.5917006134986877,Nigeria,
1411,@user @user @user U must be a clown http,negative,0.89854896068573,Abuja Nigeria,
1412,@user @user It will this time around,neutral,0.7219417691230774, Behind you,
1413,@user So sas. E no go better for APC and their supporters.,negative,0.5963004231452942,Rivers state,
1414,@user @user I saw this today,neutral,0.8416814208030701,"Enugba, Nigeria",
1415,"@user @user @user He’s afraid to debate with anybody, he can’t even stand without a human wedge, let’s not even talk about how he can’t even make a sentence without speaking rubbish 💀",negative,0.9158849120140076,Metaverse,
1416,@user @user @user Smiles with no doubt we have seen you guy's handwork ooo una don kill labour party woman leader for Kaduna South... only to come here playing d victim.... woman beater.... political jobber nothing upstairs empty guy.. anywhere belle face...,negative,0.7376132011413574,,
1417,@user @user our choice,neutral,0.7916543483734131,Warri🇳🇬,
1418,@user @user I stopped buying Bata Product because it has BAT in it,negative,0.8490400314331055,"Lagos State, Nigeria",
1419,@user RIP Victoria,neutral,0.5470455288887024,"Lagos, Nigeria.",
1420,"@user Mr. Peter Obi, Nigerians demand an apology on this from you... http",neutral,0.5277493000030518,"4, Sefadu Close, Wuse 2 Abuja ",
1421,@user @user @user @user @user @user @user @user @user @user @user We lack sponsorship sir,negative,0.7705099582672119,,
1422,@user @user @user @user @user @user @user You are doing well brother. والله يعصمك من الناس 💪🏽,positive,0.8278465270996094,oyachopkiss.com,
1423,"@user @user Instead of mourning d lost Soul member of our party member, u are diviating respectfully. Be caution!!",neutral,0.5030259490013123,Lagos Nigeria,
1424,"@user @user @user @user @user @user @user @user Me sef tire oooh 🤔🤔, every post 25yrs old",neutral,0.6625077128410339,"Uyo, Nigeria",
1425,@user @user Sadly karma doesn’t work in this country,negative,0.9163330793380737,"Lewisham, London",
1426,@user @user @user Please support @user,positive,0.7819333672523499,,
1427,@user @user @user @user .. http,neutral,0.7583741545677185,Africa,
1428,"@user May her soul rest in peace, we are going to win this election for her,",positive,0.7927418351173401,,
1429,"@user @user Should we be talking about Ezu river now or should we be talking about the mess the country is in right now? The mindless killings, kidnapping, deaths and hunger. Is this really the right time for such questions? Is this really the right time to be playing politics with deaths?",negative,0.9068495631217957,"Abuja, Nigeria",
1430,@user @user Nobody takes the so-called Anambra youths serious. I guess it’s those type of youths that made the FG to erroneously assume that youths were lazy.,negative,0.8272059559822083,Ireland,
1431,@user @user @user First ask them who are the Anambra youths? Don't mind those agents. Obi is Anambra gift to the world.,neutral,0.6387587785720825,,
1432,@user May God bless her soul 🙏. and save this country for her soul and so many souls lost to bad governance,neutral,0.44588014483451843,Enugu,
1433,@user @user Fotooo. E don dey clear 4 ona eyes abi? PDP will collect in South East. E nefer shee shometin,neutral,0.7754337191581726,,
1434,@user Sad,negative,0.582811713218689,"Lagos, Nigeria",
1435,"@user the moment you are announced president of the federal republic of Nigeria, I want NNPC investigated and Buhari jailed for looting Nigeria even more than Abacha and other criminals ever did.",negative,0.8841755986213684,"Lagos, Nigeria",
1436,@user God abg help us keep Peter Obi http,neutral,0.5570551156997681,,
1437,"@user @user How about the Lekki massacre, where are their dead bodies or your Agbado master have used them for suya. Young and useless.",negative,0.9130865931510925,"Pennsylvania, USA 🇺🇸 ",
1438,"@user May the family find comfort. Like seeds, many more of us will rise regardless of the harsh conditions surrounding us.",positive,0.8170019388198853,Nigeria ,
1439,"@user RIP to her, condolences to her fam. May her killers face justice!",neutral,0.4971781075000763,"Lagos, Nigeria",
1440,@user @user http,neutral,0.6103003621101379,,
1441,@user May her soul and others in the struggle that we may never know rest in peace. We are fighting demons in APC and PdP. Taking Nigeria back from their blood soiled fists will never be easy but we shall never relent. They will have to kill us all to stop this movement. This is so sad,negative,0.877366304397583,Where PO is now,
1442,@user @user The Nation newspaper. Useless people 😂😂😂,negative,0.934732973575592,"Lagos, Nigeria",
1443,@user May she rest in peace amen,positive,0.7898896932601929,,
1444,"@user How about the killing in Enugu and imo what did u have to say about our brothers, sisters, mother's the are killing and for others that is protesting and nothing has been done about it army and police are u busy arresting them what did have to say about it or do about it because",negative,0.8085334300994873,,
1445,@user @user Thank you for the question sir,positive,0.8418226838111877,,
1446,@user May her soul rest peace,positive,0.6088916659355164,Abuja,
1447,@user Very terrible situation! Sir please sophisticate urself with more security! They enemy have seen that u are leading and they ain't resting! They can do anything to take away anybody standing on their way but our prayers will keep speaking for u.. God bless,neutral,0.4494744539260864,"Maryland, USA",
1448,@user @user @user 🤡🤡,negative,0.7605414986610413,"Lagos, Nigeria",
1449,"@user @user @user Okay, all your family members are sick.",negative,0.9354846477508545,Cape coast Ghana ,
1450,"@user There’s on going massacre at Enugu for few weeks now by terrorist, you purposely ignore it but quick to respond to attacks outside Igbo land, we are not fools Oga but I wish you luck",negative,0.5420278310775757,Guangdong,
1451,To them that need sense get sense Vote wisely Vote @user Genevieve IGP Tinubu http,neutral,0.7476028203964233,unknown,
1452,1. @user will not debate with a confirmed Drug Lord! 2. @user will not debate with any Presidential candidate with a stolen identity! 3. @user will not debate with any Presidential candidate with forged certificates! 4. @user will never debate with a BAThing!,negative,0.8477131128311157,"Abuja, Nigeria",
1453,"@user @user @user Your analogy almost made me believe you had good logic there, sadly you are empty if you don't understand what's being played at. 😂",negative,0.5440188050270081,"Abuja, Nigeria",
1454,@user @user BATidiot!,negative,0.8924549221992493,,
1455,"@user @user @user @user @user @user @user @user @user @user @user @user @user No. May mother earth reject her body and blood, until vengeance if fulfilled. May those who shortened her human life feel the gradual pain till the consumption of their body and soul by the grim riper. I evoke her spirits to battle they who kiiled her.",negative,0.8930152058601379,"Lagos, also known as Lasgidi",
1456,@user @user @user Banana na sweet fruit 🍌 chop am .,neutral,0.7554290890693665,lagos,
1457,@user @user @user @user Lagos is the capital of Nigeria for 77 years Anambra in never a Capital of Nigeria for 1 sec. So anyone can go to Lagos and Abuja because they were built with Nigeria common wealth. It is only a mugu that will credit Lagos to Tinubu.,neutral,0.6942625045776367,Worldwide,
1458,@user Proper investigation should be taken please,neutral,0.673107385635376,,
1459,@user We're going to reward her with victory at the poll. Rip ma,positive,0.7156588435173035,Nigeria,
1460,@user They want @user to release the LP manifesto so that they can plagiarize it... Tiffs .. pls sir do not release it.. them wan tiff am .. it's their job. Stealing anything and everything that comes into their possession...,negative,0.7551408410072327,"Lagos, Nigeria",
1461,Who are those calling for @user disqualification because little baby chioma that joined OBIDEINTS @user really? Jealous people http,negative,0.8787671327590942,Nigeria,
1462,"@user If this had happened in Anambra state and if the victim happens to be an APC member, fools would have said Peter Obi is responsible. Even when they know he's not the current governor. But it happened in APC governed state, they say it's unknown gunmen. Ok",negative,0.5890358686447144,#Abuja,
1463,"@user Campaign taken too far, haaaabaaaa...",negative,0.8597217798233032,"Lagos, Nigeria",
1464,@user @user This is not the time or place to do this clown 🤡,negative,0.9497493505477905,Moon,
1465,@user My condolences,neutral,0.513106644153595,Nigeria,
1466,@user @user @user U dey mind am,neutral,0.6920855641365051,"Lagos, Nigeria",
1467,"@user @user @user Yeah, you read right! Go and inbox Buhari",neutral,0.6406300067901611,Cape coast Ghana ,
1468,@user This is what they @user and @user meant when they say “JUNGLE DON MATURE”.,neutral,0.6396101713180542,"Little Rock, AR",
1469,We need this in Nigeria and @user have come to give it to us. Vote wisely http,positive,0.5325703620910645,Nigera,
1470,@user @user @user He can't withstand him.,negative,0.6269936561584473,"Lagos, Nigeria",
1471,@user Honestly I’m so angry about this shit. Is this the way forward? Killing people because of politics?,negative,0.9700148701667786,"Dubai, Miami, PH, Abuja, Paris",
1472,@user @user I've read the room. We don't need anything holding us back.,neutral,0.6308765411376953,"İstanbul, Türkiye",
1473,Some highlights from our vote canvassers conference in Kano yesterday. @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user http,neutral,0.9089784622192383,"Kano, Nigeria",
1474,@user May her soul Rest In Peace 😔 💔,neutral,0.5346523523330688,Where the solution is,
1475,@user @user @user @user @user @user Ok o http,neutral,0.5854238867759705,Nigeria,
1476,"@user @user Under elrufia's watch but the dwarf would have carry Jonathan's name on his mouth, if this was 2014",neutral,0.6565443873405457,"Awka, Nigeria",
1477,@user Was thinking it's the one that happened in Sokoto.,neutral,0.8121647238731384,Here,
1478,"@user Eya... My condolences to her and her family, friends. May her soul rest in peace...",positive,0.4687880575656891,"Rivers, Nigeria",
1479,@user My deepest condolences My prayers and thoughts are With the family and friends,neutral,0.5046427845954895,"Oslo, Norway 🇧🇻",
1480,@user @user Do you understand what I mean by we need to leave no stone unturned?,neutral,0.8052090406417847,"İstanbul, Türkiye",
1481,"@user @user @user @user How can he even measure up, someone that reasons incoherently and obviously have a problem gathering his thoughts. He can never stand @user",negative,0.9456796646118164,"Lagos, Nigeria",
1482,A man that couldn't pronounce the name of his party is giving condition before he can debate with our best @user http,negative,0.8349282741546631,,
1483,"@user An indefatigable Amazon was killed She stood for a better Nigeria and Nigeria happened to her, her blood joined with the rest are crying out for vengeance and justice. May her soul rest in perfect peace💔💔💔 http",negative,0.789897084236145,Surulere,
1484,@user Wow. Any Christian supporting you will burn in hell except they repent before they die. You never condemned those that IPOB/ESN killed in SE that were APC members. There is God oooooo. May the soul of Victoria rest in peace and may her blood continue to hunt her killers.,negative,0.8301774859428406,"God's own country, Chelsea",
1485,@user @user The people that n her constituency should teach her killers the most painful lesson by voting Labor Party while law enforcement tracks them down,negative,0.8980215787887573,,
1486,"@user @user @user @user The boy no get Sense, some people feel coming to social media and expressing your condolences means you got good intentions or good heart",neutral,0.544732928276062,"Edo, Nigeria",
1487,@user @user The autopsy said your father killed them and dumped them in Ezu river. ode!,negative,0.8657766580581665,Nigeria,
1488,"@user @user Was Peter I charge of police when he was governor or u want to lie ...common 2500 for ur own data, u cannot afford..u sell urself for it ...shame on u",negative,0.8463737368583679,borno State ,
1489,@user May her soul Rest In Peace 🙏🙏🙏,positive,0.7763346433639526,,
1490,"@user While her patriotic soul is resting in peace, we must not allow those who cut her life short bcoz of evil and wickedness to live and sleep in peace. If this govt doesn't care. Sir, we will care when u resume office on May 29 2023. The wickeds must pay for their atrocity.",negative,0.8835151791572571,"Lagos, Nigeria",
1491,@user @user @user I need his handle please,neutral,0.8176293969154358,Edmonton Canada,
1492,"@user @user @user @user most enlightened Nigerians are running 🏃🏿‍♂️ to a country where their presidents debates each other, you are here defending incompetency in the name of tribe, Is the your Lagos better than the abroad fellow Nigerians are running too? I dear you to leave Lagos to other state",negative,0.5587306618690491,universe,
1493,"@user @user Since you want to be unfortunate, go and ask Teenubu about the bodies of those who were shot and killed at the Lekki toll gate on October 20th, 2020.",negative,0.7449396848678589,Where the solution is,
1494,"@user More killings are coming, this is what APC is good at; killing, propaganda, lies, stealing etc... Please take your security serious! They can do!",negative,0.9051483273506165,,
1495,"@user Her labour shall not be in vain...Rest in peace, Madam",neutral,0.4905146062374115,Metaverse 🪐,
1496,@user May Her Soul rest in perfect peace.,positive,0.7642168402671814,Ubiquitous 😉,
1497,@user I have only one message for Nigerians tonight. Vote Peter Obi for President 2023.,neutral,0.8336665034294128,"Edo, Nigeria",
1498,@user @user Do you want to eat the manifesto?,neutral,0.6940288543701172,planet Earth,
1499,@user @user What a way to show your lack of humanity and empathy! This is death that is been talked of here. The family of this lady is still in shock of her death and you are here tweeting what you cannot defend. Is this how low we have come covering lack of empathy with politics?,negative,0.9570599794387817,Nigeria,
1500,@user @user @user @user @user @user Please Stay Safe o Bro,neutral,0.5055224299430847,"Lagos, Nigeria",
1501,"@user O gukwa. I ga eme gini? O bulu na odida anyanwu, I gaghi ekwukwa. Up labour.",neutral,0.6528279185295105,,
1502,"@user Sir I have tried to send this via a secured link but none I can think of, hence here. I have not heard you say anything about your ideas as regards to sports in your campaign trail, indeed its one aspect I know govt can use to empower/pull so many youths out of poverty.",neutral,0.5766757130622864,Lagos Nigeria.,
1503,@user @user People wey he no believe are terrorist.,negative,0.621812105178833,"Kaduna, Nigeria",
1504,"@user @user @user Ghost go soon turn ghost, mommy Victoria chintex do this one for us 🙏🏾🙏🏾🙏🏾🙏🏾",positive,0.7216575145721436,Moon,
1505,@user @user The day you will die @user you will never receive pity.,negative,0.9116337895393372,,
1506,"@user @user Another specie of Mankind, with a special way of thinking. Can u just think of what u just said",neutral,0.5352442264556885,,
1507,@user This is so disheartening,negative,0.9554903507232666,"Lagos, Nigeria",
1508,"@user May her soul Rest In Peace, Amen. This is heartbreaking 💔",neutral,0.4467427432537079,,
1509,@user @user @user Ffk these two men you just castigated are men of integrity. They are not hungry people like you neither are the political follow follow like you.,negative,0.7442775368690491,Nigeria,
1510,@user The exercise should be conducted round all the Geopolitical Zones. Gaafili Gadoke Gamu an.,neutral,0.8559046983718872,,
1511,@user My condolences,neutral,0.513106644153595,,
1512,"@user Her Labor shall never be in vain, we’ll avenge her death by making sure the New Nigeria she stood and died comes. May God rest her good soul and console her family and loved ones",positive,0.5290511846542358,Nigeria,
1513,@user @user @user After election u won't get engagement again,negative,0.5388073325157166,,
1514,@user The news is heart breaking! May her soul rest in peace,neutral,0.4204997420310974,"Umuahia Abia State, Nigeria ",
1515,"@user It's really sad, But who are we to question God, Mrs.Chitex thank you for giving in yah quarter to fight for the emancipation of our great country, a country where there will be rule of law, justice, and equity,We ain't backing down on this course, and yh labor won't be in vain🤕",neutral,0.44858047366142273,,
1516,@user @user Are you serious? Sometimes I wonder the kind of human y’all are. Is everything politics to you? Can’t you be sensitive. You are happy someone was assassinated because it’s not your party that’s affected. Remember she’s also a Nigerian like you. We should al condemn acts like this,negative,0.8336905241012573,Where PO is now,
1517,"@user @user @user 100% of those telling you to vote @user are those who harbor hate, mobs, those who've been politically displaced, Ipob members and the rest are suffering from Brian glitch",negative,0.9424408078193665,Nigeria,
1518,@user Honestly it is a sad one,negative,0.7923737168312073,,
1519,@user @user Which Afenifere support Peter obi ...Pa Adebanjo it an individual not Afenifere as a body,neutral,0.8026187419891357,"Federal Capital Territory, Nig",
1520,@user May her soul rip,negative,0.6349305510520935,Nigeria,
1521,"@user @user @user @user The last time I checked, lagos is part of Nigeria.. tribalism kill your generation",negative,0.815229594707489,I Tweet From Anywhere ,
1522,"@user May God almighty bless and be with you, Dee Peter. Your words strengthens me.",positive,0.9564431309700012,,
1523,"@user @user @user Zombidiosm is really affecting y'all in that zombidiot camp.... So it's HIM-TU-LIE giringori Ipob sponsor with his mouthufesto that has discussed real issues? You're not just a zombidiot, you're the worst of em all 🧟‍♀️🧟‍♀️🧟‍♀️🧟‍♀️🤡🤡🤡🤡",negative,0.9440733194351196,Nigeria,
1524,@user @user I urge you to wear the woman's portrait on your clothes for the next two rallies and call out well meaning Nigerians to donate their resources (Little) for her family.. she will be greatly missed.. Please @user celebrate the life of this great lady..,positive,0.746063232421875,,
1525,@user @user Inbox buhari the commander in chief the country is really messed up ..for what reason naw.this regime nawao,negative,0.8921491503715515,Abuja Nigeria,
1526,"@user @user @user @user @user Boda Seun, Aye yin o ni baje🙏",neutral,0.5577101707458496,,
1527,@user @user @user @user moreover ur incomin captain/manager is very feeble He can't talk very well He can't walk very well So is it H.E Peter Obi dat he want to face Omo na Flawless VICTORY don't wori vry soon ur Oga🙃@officialABAT wil not be flyin out 4 treatment we wil hav gud hospital 4 him Sorry kk,negative,0.8552474975585938,Calabar,
1528,@user @user 🤣🤣🤣,neutral,0.5089675784111023,"Kano, Nigeria",
1529,"@user @user @user Since the inception of democracy in Nigeria, how many manifesto has been strictly adhere to. He will release it in due time and this time will make a different",neutral,0.8258334398269653,#BHIMNATION ,
1530,@user @user @user Get in touch here whenever you learn to spell. Lol,neutral,0.6744858026504517,"Abakaliki, Nigeria",
1531,@user Won't you call for her killer to be found and brought to justice?,negative,0.529495894908905,,
1532,@user @user O si no JuJu 😂,neutral,0.7556294202804565,"Abuja, Nigeria",
1533,@user http,neutral,0.5736109614372253,Nigeria,
1534,"@user @user @user @user Nah... once u report it, next time before he put out a comment he'd think about it two times before he put it out there",neutral,0.6893754005432129,,
1535,@user @user Why u escaped from kuje prison with ur fellow bandits is unexplainable? Who knows from ur heartless wishes u re not among the killers of this innocent woman,negative,0.8782890439033508,,
1536,@user @user @user @user You de mad ewu ofia,neutral,0.7557206749916077,"Lagos, Nigeria",
1537,@user @user Amen,positive,0.6036142110824585,Canada,
1538,@user @user The nation news paper should tell his founder that...he should drop his own presidential ambition because he's very sick and old...he can't even climb the campaign podium,negative,0.9214362502098083,,
1539,@user @user I love This idea. 🌹💯,positive,0.9885898232460022,"Manhattan, NY",
1540,@user @user @user Haha 🤣🤣 honestly the shettima face got me,positive,0.4862833619117737,,
1541,@user @user @user @user @user I agree with you that it's only a matter of time.,positive,0.8086565732955933,,
1542,@user Amen in Jesus name.,positive,0.7529333233833313,Africa/Afrique,
1543,@user She is a hero of liberation and has to be immortalised when H.E Peter Obi mounts the saddle of leadership of our dear country.,positive,0.8148456811904907,"Port Harcourt, Nigeria",
1544,@user @user @user Are you thi naïve about Nigeria?,neutral,0.64710533618927,,
1545,"Na sowere dey find debate,he should go meet him.If @user &amp; @user is so desperate 4 a debate with peter,the should look towards APGA,there is a presidential candidate there by name Peter. @user has no time 4 a senile man who can't address the people without a script http",negative,0.6835497617721558,,
1546,@user Am always praying for you 001,positive,0.8038877248764038,some where around Lagos ,
1547,@user @user @user @user @user PVC is not out yet ?,neutral,0.7893447279930115,,
1548,@user Enugu killing nko Your house is fire 🔥 You keep mute and cry for other house in exile Is not hypocrisy.  are killing your brothers in ,negative,0.8671250939369202,,Fulani Enugu
1549,@user @user Your life is just useless. Let’s respect the dead and not use this as opportunity to throw banter. It could be your mother or sister tomorrow. How would you feel if people are responding to you like this? Apologize or delete this tweet. Be sensitive for God’s sake,negative,0.9090434312820435,Where PO is now,
1550,@user Rest in pease may God be ur helper,positive,0.65190589427948,,
1551,@user @user Amen,positive,0.6036142110824585,,
1552,@user @user 😂😂😂😂,neutral,0.5337927937507629,Qatar,
1553,@user another robbery case? Una no well. http,negative,0.6497169733047485,,
1554,"@user @user Yes he should drop his ambition so that they can pick crumbs from the table of political criminals. For them, the future is about the next meal. What youth?",negative,0.7164548635482788,,
1555,@user May her soul rest in peace.,positive,0.5740984082221985,,
1556,"@user Her killers will never know peace. They'll be hunted by her spirit and the spirits of all the dead innocent souls, until they breath their last.",negative,0.9397545456886292,,
1557,@user This is just sad 😔 May her gentle soul rest in perfect peace 🕊🕊🕊,neutral,0.3962548077106476,Moon,
1558,@user They said we don't have structure yet they are after our lives. May God of vengeance visit them wotowoto. They will never find peace all the days of their lives,negative,0.8461652398109436,,
1559,"@user @user @user Me and my wife and all my siblings, plus her siblings are voting for @user comes 2023",neutral,0.5515381097793579,Ibeno,
1560,@user @user @user You know this is fake news. Don't stress yourself,negative,0.7291151881217957,,
1561,@user The height of cruelty and barbarity. May her soul rest with the Lord!,negative,0.9166777729988098,,
1562,@user They might be fighting for money raised,neutral,0.7374811172485352,,
1563,"""This 2023 election should not be about tribe, it is not about connection, it is not my turn... It is about Competence, Capacity, Character and Commitment to do the right thing"" This is what makes @user different.",neutral,0.48606640100479126,,
1564,"@user @user Keep paying few hungry people you impoverished to issue meaningless statements. Soon, you will find out that you spent your money in vain, although it was stolen from the same hungry masses.",negative,0.9309110641479492,,
1565,@user May her soul rest in perfect peace,positive,0.7879222631454468,"Kaduna, Nigeria",
1566,@user @user,neutral,0.5917794704437256,Nigeria,
1567,@user @user @user That guy is evil for trying to play politics with the life of another. What's the meaning of another candidate condemn before Obi. Was he killed in order to play politics with who condemn it first? May God rest her soul and may her labour not be in vain. Amen,negative,0.8722018599510193,"Lagos, Nigeria",
1568,@user Her blood will not be in vain in Jesus name.,neutral,0.49556371569633484,"Lagos, Nigeria",
1569,"@user Today is Nov 29, 2022. INEC @user Mahmood Yakubu conduct free, fair &amp; credible election. MAHMOOD YAKUBU be careful! @user @user @user @user @user @user @user @user @user @user @user @user @user @user",neutral,0.754944384098053,"Lagos, Nigeria",
1570,@user But you are not shock over the ,neutral,0.6336312294006348,,EhamufuAgumedeIsBleeding
1571,I pay girls for sex and I teach them how to enroll and find jobs on LinkedIn without touching them. That’s how I change patriarchy. What have you done today?   🗳️,neutral,0.6744874119758606,Big Brother House ,PeterObi4President2023 PeterObi
1572,@user Those evil blood suckers Will never know peace ✌️,negative,0.9573817849159241,Canada,
1573,@user @user I go still vote am 🫰,neutral,0.7964542508125305,,
1574,@user Rest in Peace,neutral,0.6332094073295593,,
1575,"@user @user @user Exactly! The candidate that does not stand a chance should step down and support the people's choice. Reason why @user should honorably step down and collapse his structure for @user Between you, myself, Elon Musk and God you know Atiku is going nowhere",negative,0.519113302230835,🇨,
1576,@user @user @user If you know what is good fro you stop dating that girl,neutral,0.48951780796051025,,
1577,@user May her soul rest in perfect peace. Amen,positive,0.8514460921287537,Somewhere within,
1578,"@user RIP Legend, forever in our hearts",positive,0.6358785033226013,Somewhere ,
1579,@user Oluwa keep you from all evil 🙏🙏,neutral,0.5633907318115234,"Lagos, Nigeria",
1580,@user RIP ma,neutral,0.5508874654769897,,
1581,@user @user @user *be so daft,negative,0.7914736270904541,Lagos,
1582,@user 💔💔💔,negative,0.7226898670196533,"New Mexico, USA",
1583,@user @user @user Murderer. U have shown that u are aware of her death.,negative,0.7628344893455505,"Port Harcourt, Nigeria",
1584,@user RIP victoria may your soul rest in peac,neutral,0.5865302085876465,,
1585,@user @user @user @user @user @user @user Success,positive,0.7202128767967224,,
1586,"@user This is the jungle they promised us that it would mature,may her killers never find peace in this life and thereafter 🙏",negative,0.719380795955658,,
1587,@user May her soul rest in peace.,positive,0.5740984082221985,,
1588,@user A citizen murdered in cold blood for just expressing her political choice! The aim of these sort of abhorrent and condemnable act is to cow folks and make citizens to be afraid to rise up and challenge the tyranny around them. This is unacceptable....,negative,0.9652624130249023,,
1589,"@user @user @user @user Don’t report it, put on notifications for his tweet , one of this days he will post about his family that died",negative,0.7298638224601746,Nirvana,
