,date,user,source,tweet,location,like_count,retweet_count
8458,2022-10-22 12:13:45+00:00,slybaba3,Twitter for iPhone,"Arrived in a grand style..

Atiku Abubakar arrives in Benin.

 Edolites are ATIKUlated 💯

#atikuiscoming 
#WeWantPDPBack2023 #AtikuOkowa2023 #OneNigeria https://t.co/2ssjDmuiEg","HUSTLE,RESPECT,LOYALTY.",0,0
8459,2022-10-22 12:11:46+00:00,WeNeedAtiku,Twitter for iPhone,"His Excellency @atiku Abubakar in Edo state for the @OfficialPDPNig Presidential Campaign Rally in Edo state.
#AtikuOkowaInEdo #AtikuOkowa2023 #PDPCampaignEdo https://t.co/NtJMtGxtHR","Federal Capital Territory, Nig",1,0
8460,2022-10-22 12:11:14+00:00,rajackson86,Twitter for Android,"#PDPRecoveryPlan
#AtikuInBenin #AtikuOkowa2023 https://t.co/EjPiGfdzQb",Nigeria,2,2
8461,2022-10-22 11:59:36+00:00,emmanuel_atser,Twitter for Android,"Edo is getting ready for @OfficialPDPNig and @atiku Abubakar.
#AtikuInEdo 
#AtikuOkowaInEdo 
#AtikuOkowa2023 https://t.co/mLcZhVM7Dc","Abuja, Nigeria",1,0
8462,2022-10-22 11:57:08+00:00,MikanoLeader,Twitter for Android,"Let the naysayers go and rest in
 perfect peace.
South-South is for AtikuOkowa and PDP.
#PDPRecoveryPlan #AtikuInEdo https://t.co/iFYpWIoE7c",,1,1
8463,2022-10-22 11:54:12+00:00,PrinceElvisOse,Twitter for iPhone,"His Excellency @atiku @IAOkowa @DeleMomodu @iyorchiayu, Senate minority leader, Sen. Philip Aduda and other @OfficialPDPNig stalwarts in Benin City, Edo State for the PDP Edo State Presidential Rally.
#AtikuOkowaInEdo #AtikuOkowa2023 #PDPCampaignEdo #VotePDP https://t.co/fWR5fba7kM https://t.co/wNrtxwmVdo",Global Citizen,5,3
8464,2022-10-22 11:49:58+00:00,slybaba3,Twitter for iPhone,"Arrived in a grand style..

Atiku Abubakar arrives in Benin.

 Edolites are ATIKUlated 💯

#atikuiscoming 
#WeWantPDPBack2023 #AtikuOkowa2023 #OneNigeria","HUSTLE,RESPECT,LOYALTY.",0,0
8465,2022-10-22 11:46:59+00:00,ambayama,Twitter for Android,"H.E Atiku Abubakar and his entourage arrives Benin for PDP Presidential Campaign Rally
#atikuokowa
#incrediblelink
Politicalsoftware cares https://t.co/X3z3h8lfJW",Nigeria,1,0
8466,2022-10-22 11:46:52+00:00,PDP_NEWMEDIA,Twitter for Android,@fatymuhd @vote_Atiku2023 @atiku With #AtikuOkowa2023 Nigeria will be great again,"Lagos, Nigeria",5,0
8467,2022-10-22 11:45:56+00:00,Femiolaolu1,Twitter for Android,"Let's get serious and vote #AtikuOkowa2023, the Presidency is not a training ground neither is it anybody's birthright. Let's get the best people in to #GrowNigeria and #GetNigeriaworkingagain. https://t.co/OGKXy3uERL",,13,10
8468,2022-10-22 11:39:54+00:00,abbajidda13,Twitter for Android,"President Atiku Abubakar arrive in Benin

#WeWantPDPBack2023 #AtikuOkowa2023 #OneNigeria https://t.co/LmndD4dRDA","Maiduguri, Nigeria",3,0
8469,2022-10-22 11:34:31+00:00,DavidOkooza,Twitter for iPhone,"Every citizen of this country should be guaranteed that their vote matters, that their vote is counted, and that in the voting booth, their vote has a much weight as that of any CEO, any member of a political party or any President.

#PDPRecoveryPlan
#AtikuInBenin #AtikuOkowa2023 https://t.co/pLaVVMdtf6","Blue Earth, MN",47,35
8470,2022-10-22 11:32:49+00:00,PDP_NEWMEDIA,Twitter for Android,"@FS_Yusuf_ Edo is already for #AtikuOkowa2023 

Peter Obi cannot win even one  polling unit in Edo State. 

Be wise and vote wisely!","Lagos, Nigeria",15,0
8471,2022-10-22 11:25:08+00:00,Ehimotor,Twitter for iPhone,"The Director Of Strategic Communications Of @OfficialPDPNig Presidential Campaign Management Council, PCMC, @DeleMomodu With His Excellency @atiku @GovernorObaseki Today In Benin City, Edo State.
#AtikuOkowaInEdo #PDPCampaignEdo #AtikuOkowa2023 https://t.co/yqyn89teBB",Global Citizen,60,26
8472,2022-10-22 11:21:19+00:00,Bulama8976,Twitter for Android,"#AtikuOkowa2023 #PDPEdoRally: @OfficialPDPNig Presidential Campaign Rally, coming to you Live from the Samuel Ogbemudia Stadium, Benin City, Edo State..…come, let’s rescue, redirect and rebuild Nigeria together!
#WeWantPDPBack https://t.co/m75xr2zBKI",Maiduguri Nigeria,102,31
8473,2022-10-22 11:16:08+00:00,OSAS4l,Twitter for iPhone,"I do different types of Printing 
Banners, Stickers, Souvenirs , T-shirt, Caps, Business card, frames etc..
LOCATION: Lagos

#AtikuOkowa2023 Kwankwaso. Edo state. Arrest. Keyamo.  Ejikem. Festus.  Tinubu. Peter Obi. Olamide. Olopa. Messi. Lafia https://t.co/GfNSwhtP4F","Lagos, Nigeria",52,16
8474,2022-10-22 11:14:03+00:00,Femiolaolu1,Twitter for Android,"How can you be angry that Adeleke is supporting Atiku?. Initially you claimed Adeleke won not PDP, now you want to claim you gave Adeleke the electoral victory while your candidate couldn't muster 50k votes 🤣. Let's stop clowning and get serious.

Osun in the bag #AtikuOkowa2023",,27,12
8475,2022-10-22 11:12:16+00:00,melove4,Twitter for Android,"South South in One Picture!!!

#EdoTwitter #AtikuInEdo #AtikuOkowa2023 https://t.co/1z4rVBCrSd",The World,0,0
8476,2022-10-22 11:10:12+00:00,hon_nuru,Twitter for Android,"President Atiku Abubakar arrive in Benin

Nuru Shehu Jos 

#WeWantPDPBack2023 #AtikuOkowa2023 #OneNigeria https://t.co/YLk5ZSLBnD","Jos, Nigeria",3,0
8477,2022-10-22 11:08:26+00:00,MozezBrown,Twitter for Android,"""Nigeria is broke. Nigeria under the APC-led government has consistently run-on budget deficits since it came to power in 2015. These budget deficits are often above the 3% threshold permissible under the Fiscal Responsibility Law."" – Atiku #AtikuOkowa https://t.co/oJv6FcrqpG",Nigeria,0,0
8478,2022-10-22 11:07:52+00:00,IssaSolomon1OG,Twitter for Android,"""Our economic growth and development agenda seeks primarily to stimulate the growth of the economy. It envisions an economy that is modern, dynamic, and competitive, capable of taking its rightful place among the top 20 economies of the world."" – Atiku #AtikuOkowa https://t.co/BQpQfDN5is",Nigeria,1,1
8479,2022-10-22 11:07:16+00:00,Isah_Marlyn,Twitter for Android,"""We will elevate production for export to a top policy priority and long-term investment priority and promote export of manufactured goods."" – Atiku #AtikuOkowa https://t.co/9jEm3NdVAb","Lagos, Nigeria",0,0
8480,2022-10-22 11:06:42+00:00,GraceIsah4U,Twitter for Android,"""We will support the private sector to drive growth. We will establish strong partnership in investing in infrastructure, creating jobs, income and in the fight against poverty."" – Atiku #AtikuOkowa https://t.co/IUIkm8EYe0",,0,0
8481,2022-10-22 11:06:05+00:00,NubiSouth,Twitter for iPhone,"If the indigenes of Sokoto could do it, everyone can do it. Let's hit the streets now! *ObiDatti2023. Vote Labour Party.* 
Peter Obi For President
#PeterObi4President #peterobi2023 #TinubuShettima #AtikuOkowa2023 https://t.co/7h2JJi4bMa",Nigeria,2,2
8482,2022-10-22 11:06:04+00:00,ItopaLucky,Twitter for Android,"""We will take tough and difficult decisions on security matters without fear or favour. Investment is a coward animal and is fearful of conflicts and insecurity."" – Atiku #AtikuOkowa https://t.co/QUd7X9UyWO","Abuja, Nigeria",0,0
8483,2022-10-22 11:05:25+00:00,AAbuSideChick,Twitter for Android,"Edo is PDP 
Benin be nice to the #Unifier
#AtikuOkowa2023 
#AtikuOkowaInEdo 
#AtikuOkowaInBenin
#PDPCampaignEdo
#AtikuInBenin https://t.co/siFHZk4mO9",Twitter ,0,0
8484,2022-10-22 11:02:41+00:00,Iamnosberg,Twitter for iPhone,"@GovernorObaseki receives the man of the moment @atiku as he arrives Benin for PDP Presidential Campaign and Ogbe Stadium commissioning.

#pdppresidentialcampaign2022 #AtikuOkowa2023 #2023Elections #edorally https://t.co/Ot8LcPnD0I",Benin city,0,0
8485,2022-10-22 11:01:00+00:00,AAbuSideChick,Twitter for Android,"@atiku The ancient kingdom of Benin is happy to receive you Sir, Edo is PDP .. a home away from home. You are welcome
#AtikuOkowa2023 
#AtikuInEdo 
#AtikuOkowaInBenin
#PDPCampaignEdo
#AtikuInBenin https://t.co/IiH1DKPT3X",Twitter ,1,0
8486,2022-10-22 11:00:56+00:00,DareHardy09,Twitter for iPhone,"Edo state is Fully Atikulated 
#AtikuOkowa2023 
#PDP https://t.co/wTNOWdQEhr",Nigeria,2,0
8487,2022-10-22 10:57:51+00:00,Gagarute,Twitter for Android,"@jacksonpbn @Ucijomanta Atiku keep ticking all boxes. 
#AtikuInEdo 
#EdoIsPDP
#AtikuOkowa2023 https://t.co/5lhWoAiNNV",,2,0
8488,2022-10-22 10:55:12+00:00,Gee_Meey,Twitter for Android,@RukkyAbdullahi #PDPKwariGo #PDPCarryGo #EdoState #PDP #AtikuInEdo #AtikuOkowa #AtikuOkowa2023,"Alondra Park, CA",1,0
8489,2022-10-22 10:54:54+00:00,PDP_NEWMEDIA,Twitter for Android,"@OfficialPDPNig @benmurraybruce @bukolasaraki @Hailfinger1 @IAOkowa @emmaikumeh @DeleMomodu @atiku @GovernorObaseki @seyiamakinde @royaltyuso With #AtikuOkowa2023 Nigeria will be great again 🇳🇬

#AtikuInEdo","Lagos, Nigeria",2,2
8490,2022-10-22 10:54:31+00:00,UzoamakaJEze,Twitter for Android,"Flooding: Politicking amidst cries for help
https://t.co/fGX4wUe2Pm

#uzoamakaeze #nigeria #politics #flooding #Obidatti2023 #AtikuOkowa2023 #TinubuShettima #EnvironmentalJustice",Nigeria,0,0
8491,2022-10-22 10:52:15+00:00,IbrahimAdesoye,Twitter for Android,"Mr. President The Unifier in The City of Benin Edo State.

Edo State is Artikulated and Unified.

Edo State in the Bag 🛍️

#PDPRecoveryPlan 
#PDPCampaignRallyInEdo 
#AtikuOkowaInEdo 
#AtikuOkowa2023 https://t.co/Z4F45HrYYi","Lagos, Nigeria",5,3
8492,2022-10-22 10:48:33+00:00,rajackson86,Twitter for Android,"#AtikuOkowaInBenin
#PDPCampaignEdo
#AtikuOkowa2023 https://t.co/XtUSpij6Z8",Nigeria,0,0
8493,2022-10-22 10:48:00+00:00,SalimPariss,Twitter for iPhone,"Girl: Daddy please come and save our country.
@atiku: My daughter, I promise to build a United nation that you will call home.
#AtikuInEdo #AtikuOkowa2023 https://t.co/5jSSm6n7F9",Nigeria,104,33
8494,2022-10-22 10:46:41+00:00,Okowalition2023,Twitter for Android,"Team is ready 💪💪💪
Time to shake Edo.

#Okowalition
#AtikuOkowa2023
#AtikuInEdo https://t.co/Gywf2eMIld",NIGERIA,9,8
8495,2022-10-22 10:46:13+00:00,rajackson86,Twitter for Android,"#AtikuOkowaInBenin
#PDPCampaignEdo
#AtikuOkowa2023 https://t.co/3d7R3Lb4og",Nigeria,2,1
8496,2022-10-22 10:45:57+00:00,mrmuazuii,Twitter for Android,"Ready to shutdown Edo. 
#AtikuOkowa2023 
#AtikuInEdo 
#ResetNigeria 
@pdpnewgen https://t.co/8grlipHNPQ","Jos, Nigeria",2,0
8497,2022-10-22 10:45:02+00:00,MamaFedora3,Twitter for Android,"Strategic Team...

National Daddy Don Land.... 

#AtikuInBenin 
#AtikuOkowa2023 https://t.co/YjsM3Y42V4",Turkey,3,0
8498,2022-10-22 10:45:01+00:00,rajackson86,Twitter for Android,"#AtikuOkowaInBenin
#PDPCampaignEdo
#AtikuOkowa2023 https://t.co/ROD0MzYTVA",Nigeria,0,0
8499,2022-10-22 10:42:37+00:00,PDP_NEWMEDIA,Twitter for Android,@abbalala3 @atiku Edo state in the bag for #AtikuOkowa2023,"Lagos, Nigeria",5,1
8500,2022-10-22 10:42:02+00:00,RukkyAbdullahi,Twitter for Android,"We are here to seek the support of our dear Edo State PeopIe, Permit us to add the entire 18 local Governments in our Bag 

#AtikuOkowa2023

✌🏼✌🏼✌🏼✌🏼✌🏼✌🏼✌🏼",Nigeria,73,20
8501,2022-10-22 10:41:58+00:00,rajackson86,Twitter for Android,"#AtikuOkowaInBenin
#PDPCampaignEdo
#AtikuOkowa2023 https://t.co/x2W5Y3vkmy",Nigeria,0,0
8502,2022-10-22 10:39:24+00:00,alawalenterpri1,Twitter for Android,"Concrete Mixer 

Now Available for sale
Condition Foreign Used with brand new tires and seats 
Location : Lagos, Abuja

CONTACT ; 
DM : @truck_garage01
📞: +234 813 223 2551
#Arisetv #alawalmotors #ApostleSuleman #ZenithBank #Soludo #AtikuOkowa2023 #2023budget #NigeriaFlood https://t.co/3YZxBWJOIw",Lekki Ajah.Lagos State,3,1
8503,2022-10-22 10:35:10+00:00,mrmuazuii,Twitter for Android,"Atiku Abubakar is ready for the Job. #AtikuInEdo 
#AtikuOkowa2023 https://t.co/zKvMxMlUhY","Jos, Nigeria",1,0
8504,2022-10-22 10:34:34+00:00,JohnSol18494748,Twitter for Android,"#AtikuOkowa2023 
#AtikuInEdo . We are here live in Edo to preach the goodwill messages to the people of Edo. The message is clear, vote  PDP for good economy, security, unity, jobs and integrity of our great country. https://t.co/UeCpBBkaLE",Nigeria,17,4
8505,2022-10-22 10:34:25+00:00,mrmuazuii,Twitter for Android,@atiku_amc #AtikuOkowa2023,"Jos, Nigeria",1,0
8506,2022-10-22 10:34:02+00:00,OfficialPDPNig,Twitter for iPhone,"#AtikuOkowa2023 #PDPEdoRally: @OfficialPDPNig Presidential Campaign Rally, coming to you Live from the Samuel Ogbemudia Stadium, Benin City, Edo State.
…come, let’s rescue, redirect and rebuild Nigeria together!
#WeWantPDPBack  https://t.co/fAcx1dRALg","Abuja, Nigeria.",130,60
8507,2022-10-22 10:33:13+00:00,iamdebigjay,Twitter for Android,"The incoming President of Nigeria Atiku Abubakar arrives Benin City, Edo State for the Presidential Rally.

#atikuinedo 
#AtikuOkowa2023 
#WeWantPDPBack2023 https://t.co/Xk3z2Tqfb1",On Earth 🌎 ,1,0
8508,2022-10-22 10:30:02+00:00,Gagarute,Twitter for Android,"@Ucijomanta @atiku PDP through Atiku Abubakar will make nigeria great again
#AtikuOkowa2023 
#AtikuInEdo 
#EdoIsPDP",,1,0
8509,2022-10-22 10:27:33+00:00,anthonydondo_,Twitter for Android,"@AishaYesufu This is the real force, #AtikuOkowa2023 #AtikuInEdo https://t.co/AdBCKpZwMs",,0,0
8510,2022-10-22 10:26:47+00:00,HouseToHouse19,Twitter for Android,Welcome To Edo State #AtikuOkowa https://t.co/yfbnXejM5F,,1,1
8511,2022-10-22 10:26:00+00:00,OfficialPDPNig,Twitter for iPhone,"#AtikuOkowa2023 #PDPEdoRally: @OfficialPDPNig Presidential Campaign Rally, coming to you Live from the Samuel Ogbemudia Stadium, Benin City, Edo State. Join us on all our social media handles. 
…come, let’s rescue, redirect and rebuild Nigeria together!
#WeWantPDPBack https://t.co/usoq0JzwVB","Abuja, Nigeria.",290,101
8512,2022-10-22 10:23:25+00:00,JeremiahOmiete,Twitter for Android,@Isah_Marlyn @atiku #ATIKUOKOWA2023,Port Harcourt Rivers State.,0,0
8513,2022-10-22 10:21:51+00:00,Babaibadansahed,Twitter for Android,"Throwback video. What @atiku Abubakar said in Edo in 2018 remains word cast on marble. Vote Atiku for President. 

#AtikuOkowa2023 https://t.co/1udwuepEVI","Ilorin, Nigeria",5,2
8514,2022-10-22 10:19:46+00:00,MikanoLeader,Twitter for Android,"@atiku Atiku is in Edo State today to continue spreading the goodwill message of the #PDPRecoveryPlan with them and to also thank them for their support in the last general election.

Be nice to our incoming President, please trust the AtikuOkowa ticket to restore hope and unity.",,10,9
8515,2022-10-22 10:18:47+00:00,AleeyouBena,Twitter for Android,"#HeadsUp: Landed Safely Our Next President @atiku
Don Land In Edo State ❤️❤️❤️❤️🛍️🛍️ #AtikuOkowa2023 #AtikuInEdo https://t.co/hfCIeF0UJQ",Kontagora Niger Nigeria,2,1
8516,2022-10-22 10:17:41+00:00,Ehimotor,Twitter for iPhone,"Edo, we are here with daddy @atiku for the @OfficialPDPNig Presidential Campaign.

#AtikuOkowaInEdo
#PDPCampaignEdo #AtikuOkowa2023 https://t.co/SRxG7IR8N5 https://t.co/us0ls0Qelm",Global Citizen,0,0
8517,2022-10-22 10:17:06+00:00,anthonydondo_,Twitter for Android,ATIKU ABUBAKAR arrived at the campaign battle ground in Edo state and victory is sure. #pdpcampaignflagoff #PDPrecoveryplan #AtikuOkowa2023 #AtikuInEdo https://t.co/XNUo5aHaMz,,6,5
8518,2022-10-22 10:16:14+00:00,AdegbolaJohn3,Twitter Web App,"Atiku Abubakar land in Edo State in great style for the Pdp presidential campaign 
#AtikuOkowa2023 has come to win 
Atiku is a goal 
💪💪💪💪❤️❤️❤️❤️🙏🙏🙏🙏🎉🎉🎉🎉🎊🎊🎊🎊 https://t.co/4bxk03FEvg","Ibadan, Nigeria",1,0
8519,2022-10-22 10:13:57+00:00,AmokeUdoka,Twitter for Android,"The Team making the Dream work
#AtikuInEdo 
#AtikuOkowa2023 https://t.co/rXtCbgW7v0",World,1,1
8520,2022-10-22 10:13:49+00:00,_mai_daraja,Twitter for Android,@Rasheethe #AtikuOkowa2023,"Yola, Nigeria",0,0
8521,2022-10-22 10:10:22+00:00,AtikuMedia2023,Twitter for iPhone,"His Excellency @atiku Abubakar And His Entourage Arrive Benin-City, Edo State For @OfficialPDPNig Presidential Campaign Rally.

#AtikuOkowa2023 Is Nigeria’s Choice For A Better Nigeria.

Vote PDP ☂ 

As One We Can Get It Done ✅ 

#AtikuOkowaInEdo #AtikuInEdo #PDPCampaignEdo https://t.co/lLV9rMdmHC https://t.co/gq0w2oETYi","Federal Capital Territory, Nig",6,4
8522,2022-10-22 10:09:16+00:00,MozezBrown,Twitter for Android,"""I have a good grasp of the challenges bedeviling Nigeria. I know the root causes of our problems. I know that many of these problems are self-inflicted and can be reversed if we are determined. AND WE ARE DETERMINED!"" – Atiku #AtikuOkowa https://t.co/oJv6FcJzDO",Nigeria,0,0
8523,2022-10-22 10:09:00+00:00,AtikuMedia2023,Twitter for iPhone,"His Excellency @atiku Abubakar And His Entourage Arrive Benin-City, Edo State For @OfficialPDPNig Presidential Campaign Rally.

#AtikuOkowa2023 Is Nigeria’s Choice For A Better Nigeria.

Vote PDP ☂ 

As One We Can Get It Done ✅ 

#AtikuOkowaInEdo #AtikuInEdo #PDPCampaignEdo https://t.co/lLV9rLVdtu","Federal Capital Territory, Nig",11,4
8524,2022-10-22 10:08:57+00:00,IssaSolomon1OG,Twitter for Android,"""I will not come to Office of President unprepared. It is not in my character as a businessman or as a public officer to be caught off guard. My policy document contains the right policies that will be timely delivered."" – Atiku #AtikuOkowa https://t.co/BQpQfDN5is",Nigeria,2,1
8525,2022-10-22 10:08:26+00:00,Isah_Marlyn,Twitter for Android,"""Finally, in economic reforms and economic management matters, I am not a novice. I have a history of economic reform and economic transformation."" – Atiku #AtikuOkowa https://t.co/9jEm3NdVAb","Lagos, Nigeria",1,0
8526,2022-10-22 10:07:47+00:00,GraceIsah4U,Twitter for Android,"""As head of the economic management team, (1999-2007) I was instrumental in the design of a private sector revival strategy and advocated for the opening of the economy for private sector investments in a number of sectors."" – Atiku #AtikuOkowa https://t.co/IUIkm8W1g0",,0,0
8527,2022-10-22 10:07:16+00:00,ItopaLucky,Twitter for Android,"""You are the pride of our future, and as a father of our nation, I am committed to your success. I look forward to merging wisdom and youth excellence to bring tangible solutions and protection to us all. As one, we will get it done."" – Atiku #AtikuOkowa https://t.co/QUd7X9DvUO","Abuja, Nigeria",0,0
8528,2022-10-22 10:07:05+00:00,bumdel,Twitter for Android,"https://t.co/FWOmSOkvpy

#Obidients #Obidatti023 #OBIdientlyYUSful #BATSHET2023 #AtikuOkowa2023 #NigeriaFloods #NigeriaDecides2023",Beside you,0,0
8529,2022-10-22 10:06:46+00:00,MozezBrown,Twitter for Android,"@atiku ""I will make it my absolute priority to continue listening, engaging and working with more of Nigeria’s superpower, our youth, to witness their optimum potential."" – Atiku #AtikuOkowa",Nigeria,1,1
8530,2022-10-22 10:06:46+00:00,AleeyouBena,Twitter for Android,"#HeadsUp: 
Here We Are EDO❤️🇳🇬
#AtikuInEdo #AtikuOkowa2023 https://t.co/myHJXUBmZ5",Kontagora Niger Nigeria,1,1
8531,2022-10-22 10:06:02+00:00,IssaSolomon1OG,Twitter for Android,"@atiku ""As one Nigeria, we can work to provide the enabling environment to catapult our younger generations’ talents further."" – Atiku #AtikuOkowa",Nigeria,2,1
8532,2022-10-22 10:05:58+00:00,AmokeUdoka,Twitter for Android,"The People are ready
Mr President is here!
#AtikuInEdo 
#AtikuOkowa2023 https://t.co/aJTm8fvnBK",World,1,1
8533,2022-10-22 10:04:59+00:00,Demchille,Twitter for Android,"@iyorchiayu @OfficialPDPNig Msugh kpishi orvesen wam.. kwagh u Atiku ka necessary.
God bless the strong standing chairman. 
#AtikuOkowa2023","Jos, Nigeria",0,0
8534,2022-10-22 10:04:36+00:00,xobalt_sixti,Twitter for Android,"South South is on lockdown for #AtikuOkowa2023 whether you like it or not. Don't even bother trying to drag it with him.
#AtikuInEdo 💼☂️ https://t.co/GGshNLXyTs","Lagos, Nigeria",2,2
8535,2022-10-22 10:03:20+00:00,_mai_daraja,Twitter for Android,@atiku #AtikuOkowa2023,"Yola, Nigeria",2,1
8536,2022-10-22 09:58:54+00:00,JohnSol18494748,Twitter for Android,"Uyo, Kaduna, Edo competing for who show up pass. Winning with landslide 
#AtikuOkowa2023 
#AtikuInEdo .",Nigeria,9,3
8537,2022-10-22 09:57:10+00:00,Gassol0001,Twitter for Android,"#AtikuOkowaInBenin
#PDPCampaignEdo
#AtikuOkowa2023 https://t.co/hkKM8DDSBs","Jalingo, Nigeria",0,0
8538,2022-10-22 09:55:22+00:00,Ibrahimardo1,Twitter for Android,"EDO are you ready?

#AtikuInEdo 
#AtikuOkowa2023 
#Zakari4Kogi https://t.co/Rw3SK1SMoq",Temporary Residence (Duniya).,1,1
8539,2022-10-22 09:52:56+00:00,EdoUpdates,Twitter for Android,"Edo State Governor, Mr Godwin Obaseki, with leaders of the PDP receive the Party’s presidential candidate, Atiku Abubakar, at Benin Airport to turbo charge campaigns in Edo State.

#AtikuInEdo #AtikuInBenin #PDPRecoveryPlan #AtikuOkowa2023 #atiku https://t.co/zTbbrAZUCB","Benin-City, Nigeria",18,9
8540,2022-10-22 09:51:22+00:00,PrettieAdiela,Twitter for Android,"#AtikuOkowa2023 
#AtikuOkowaInEdo 
Announcing The Arrival Of The National Chairman Of The @OfficialPDPNig Sen. Dr. @iyorchiayu Into Benin,The Edo State Capital For #EdoCampaignRally.

Peeeee Deeeee Peeeee 
Power Everywhere   !!!!!!💥💥💥 https://t.co/TFMzFAy5et",,110,31
8541,2022-10-22 09:51:13+00:00,BasharMuazu8,Twitter for Android,"President Atiku Abubakar arrive in Benin

#WeWantPDPBack2023 #AtikuOkowa2023 #OneNigeria https://t.co/KbkKu6NRvY",,12,4
8542,2022-10-22 09:50:08+00:00,Gagarute,Twitter for Android,"@DemolaRewaju @AAKafarda Atiku Abubakar we know in Edo State 
 #AtikuInEdo 
#EdoIsPDP
#AtikuOkowa2023 https://t.co/szqnNBXaBq",,1,0
8543,2022-10-22 09:48:25+00:00,Gassol0001,Twitter for Android,"#AtikuOkowaInBenin
#PDPCampaignEdo
#AtikuOkowa2023

Thank You All…","Jalingo, Nigeria",1,0
8544,2022-10-22 09:44:42+00:00,PrettieAdiela,Twitter for Android,"Association Of Road Transport Workers In Edo State Drumming Support For The Presidential Candidate Of The @OfficialPDPNig H.E @atiku &amp; The Vice-presidential Candidate H.E @IAOkowa at Samuel Ogbemudia Stadium In Edo State.
Emwanta ......EDO IS PDP.
#AtikuOkowa2023
#AtikuOkowaInEdo https://t.co/ldUn6K4h1C",,280,77
8545,2022-10-22 09:41:26+00:00,JohnSol18494748,Twitter for Android,"#AtikuInEdo 
#PDPCampaignEdo
#AtikuOkowa2023",Nigeria,3,2
8546,2022-10-22 09:39:13+00:00,dreamteam_ng23,Twitter for Android,"#AtikuOkowa2023 campaign train makes a stop at the Samuel Ogbemudia stadium Benin City, Edo state today! 
Edo is PDP!! 
@atiku is coming..! 

As one,  we can get it done. #OneNigeria 

#AtikuOkowa2023 
#Atiku4President 
#AtikuinEdo 
#Unifier 
#ResetNigeria 
#DreamTeam https://t.co/4R7PYp1hpj",,0,0
8547,2022-10-22 09:35:18+00:00,Tony_Ogbuagu,Twitter for iPhone,"In few days time , HE Alhaji Atiku Abubakar will be having a meeting with the PDP stakeholders and millions of Nigerians in the United States of America 🇺🇸.
For those who keep saying @atiku  can’t enter USA, save the date.
Retweet for all to see
#AtikuInUSA
#AtikuOkowa2023 
#AO23 https://t.co/MnDn17bis6","Port Harcourt, Nigeria",17,2
8548,2022-10-22 09:33:58+00:00,MikanoLeader,Twitter for Android,All is set for the Atikuokowa campaign in Edo state today. #AtikuInEdo #PDPRecoveryPlan https://t.co/lndkwIHTqt,,6,4
8549,2022-10-22 09:32:18+00:00,Nuxferat,Twitter for Android,"I am ready to stake $10,000 (Ten thousand US dollars), Tinubu &amp; Atiku will not attend the presidential debate. 

If you are a Tinubu or Atiku supporters, please come out and challenge me, if you truly believe in your candidate.

#TinubuShettima2023 
#Obidatti023
#AtikuOkowa2023",Somewhere Mysterious,3,0
8550,2022-10-22 09:25:51+00:00,Demchille,Twitter for Android,"@MamaFedora3 #AtikuOkowa2023 
We would sure win","Jos, Nigeria",0,0
8551,2022-10-22 09:25:36+00:00,mrmuazuii,Twitter for Android,@pdpnewgen #AtikuInEdo #ResetNigeria #AtikuOkowa2023,"Jos, Nigeria",0,0
8552,2022-10-22 09:21:50+00:00,Femiolaolu1,Twitter for Android,Edo is ready for PDP and #AtikuOkowa2023 https://t.co/a4nxABceeF,,5,2
8553,2022-10-22 09:18:52+00:00,IbrahimAdesoye,Twitter for Android,In the Voice of @SodiqTade the Edo State is in the Bag of #AtikuOkowa2023 Team https://t.co/rTCmwk03gq,"Lagos, Nigeria",2,0
8554,2022-10-22 09:15:21+00:00,IbrahimAdesoye,Twitter for Android,"The most active Party in Africa is @OfficialPDPNig and the most Experienced, Competent with Accountability to the people of Nigeria Presidential Candidate is @atiku @IAOkowa Team #AtikuOkowa is the Goal. https://t.co/NQZaAkQ7i3","Lagos, Nigeria",9,5
8555,2022-10-22 09:09:32+00:00,OladibuF,Twitter for Android,@DemolaRewaju The only president candidate who is ready to take the country forward. A Vote for #AtikuOkowa is a Vote for the future generations. #AtikuInEdo #EdoIsPDP,"Lagos, Nigeria",0,0
8556,2022-10-22 09:08:37+00:00,IbrahimAdesoye,Twitter for Android,"They themselves knew that their HOPE is in Hopelessness.

#PDPRecoveryPlan is on the way from the Competent Team of #AtikuOkowa on the Platform of @OfficialPDPNig the Party to Cast your Vote for.

#PresidentialCampaignRallyInEdo 
#PDPRecoveryPlan https://t.co/GgkiewR0VL","Lagos, Nigeria",4,2
8557,2022-10-22 08:56:50+00:00,Zulzurander,Twitter for Android,"#Fact101
#AtikuOkowa2023
#atikuisourchoice2023 https://t.co/HsXDQjG2dV",9th Realm,0,0
8558,2022-10-22 08:46:05+00:00,AleeyouBena,Twitter for Android,"We are fully prepared for the @OfficialPDPNig Presidential Campaign rally in Edo State.

Edo State is in the Bag for #AtikuOkowa2023 #AtikuInEdo

 https://t.co/UxR2L0UeP5",Kontagora Niger Nigeria,33,13
8559,2022-10-22 08:39:44+00:00,SafeeyanM,Twitter for iPhone,"Edo the Eagle has landed safely.

#AtikuOkowa2023 #AtikuInEdo https://t.co/P8ASIHZ0z9",,37,14
